jobID,Degree,Experience,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8,Skill9,Skill10,Skill11,Skill12,Skill13,Skill14,Skill15,Skill16,Skill17,Skill18,Skill19,Skill20,Skill21,Skill22,Skill23,Skill24,Skill25,Skill26,Skill27,Skill28,Skill29
3963083092,undergraduate,2.0,collaboration,communication,analytical,power bi,sql,,,,,,,,,,,,,,,,,,,,,,,,
3963066791,,,python,ci/cd,java,docker,testing,cloud security,terraform,security,kubernetes,aws,owasp,tcp/ip,azure,dns,threat modeling,,,,,,,,,,,,,,
3934991941,,,testing,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954561407,,,tcp/ip,communication,testing,innovative,security,,,,,,,,,,,,,,,,,,,,,,,,
3952255297,,6.0,security,vmware,tcp/ip,vulnerability scanning,linux,operating systems,,,,,,,,,,,,,,,,,,,,,,,
3965752659,,5.0,networking,communication,encryption,security,,,,,,,,,,,,,,,,,,,,,,,,,
3959686335,,,testing,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958095461,,,security,incident response,siem,,,,,,,,,,,,,,,,,,,,,,,,,,
3963417598,,2.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960272111,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963423226,,2.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963415875,,2.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960119463,,2.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962447012,,1.0,incident response,security,communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3954140977,,1.0,networking,azure,cloud security,network security,security,siem,,,,,,,,,,,,,,,,,,,,,,,
3960125062,,,network security,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953750754,,10.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959937921,undergraduate,7.0,firewall,security,vmware,tcp/ip,analytical,network security,presentation,ids/ips,,,,,,,,,,,,,,,,,,,,,
3959955804,,1.0,incident response,security,communication,,,,,,,,,,,,,,,,,,,,,,,,,,
3962958625,,10.0,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3965648384,,,security,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3956386759,,5.0,jira,confluence,analytical,communication,power bi,verbal communication,sql,,,,,,,,,,,,,,,,,,,,,,
3913868947,,5.0,leadership,security,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,,,
3959547810,,,azure,cloud security,gcp,security,aws,,,,,,,,,,,,,,,,,,,,,,,,
3958850592,,,analytical,communication,presentation,security,,,,,,,,,,,,,,,,,,,,,,,,,
3958006330,,10.0,python,forensics,network security,communication,security,ids/ips,aws,siem,analytical,incident response,powershell,bash,,,,,,,,,,,,,,,,,
3964702867,,,ci/cd,communication,gcp,security,aws,devops,vmware,siem,verbal communication,,,,,,,,,,,,,,,,,,,,
3944560392,,,collaborative,creative,analytical,communication,self-motivated,security,operating systems,,,,,,,,,,,,,,,,,,,,,,
3964705711,,,ci/cd,communication,gcp,security,aws,devops,vmware,siem,verbal communication,,,,,,,,,,,,,,,,,,,,
3953918567,,,testing,security,linux,soap,rest,jquery,powershell,perl,sql,,,,,,,,,,,,,,,,,,,,
3960300352,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3960098407,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959499767,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3961484749,,,leadership,vulnerability scanning,testing,analytical,communication,security,,,,,,,,,,,,,,,,,,,,,,,
3959086018,,3.0,azure,cloud security,security,siem,,,,,,,,,,,,,,,,,,,,,,,,,
3961459094,,,analytical,security,time management,,,,,,,,,,,,,,,,,,,,,,,,,,
3959496850,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3943584096,,3.0,threat modeling,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959498790,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959496845,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3956119959,,,leadership,vulnerability scanning,testing,analytical,communication,security,,,,,,,,,,,,,,,,,,,,,,,
3959700674,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959497802,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959497219,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3960096635,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959494986,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959701054,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959496840,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959498788,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959700045,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959494987,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3956721437,,,leadership,vulnerability scanning,testing,analytical,communication,security,,,,,,,,,,,,,,,,,,,,,,,
3960511148,,,analytical,communication,security,leadership,,,,,,,,,,,,,,,,,,,,,,,,,
3959497886,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3962214334,,,analytical,security,time management,,,,,,,,,,,,,,,,,,,,,,,,,,
3959944952,graduate,5.0,python,azure,testing,powershell,aws,,,,,,,,,,,,,,,,,,,,,,,,
3960305163,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3959497879,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3961565762,,,analytical,security,time management,,,,,,,,,,,,,,,,,,,,,,,,,,
3959700774,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3960302424,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3960301748,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3960301752,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3959703019,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3959700779,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3956797313,,1.0,javascript,oracle,mysql,mongodb,unix,operating systems,sql,,,,,,,,,,,,,,,,,,,,,,
3959496945,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3959701151,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3963400357,,,python,ci/cd,communication,terraform,organized,time management,javascript,devops,threat modeling,azure,powershell,bash,,,,,,,,,,,,,,,,,
3962244829,,5.0,python,team player,penetration testing,testing,security,aws,application security,javascript,node.js,,,,,,,,,,,,,,,,,,,,
3961090288,,6.0,threat modeling,javascript,communication,testing,security,verbal communication,application security,,,,,,,,,,,,,,,,,,,,,,
3958003603,undergraduate,,analytical,power bi,tableau,communication,,,,,,,,,,,,,,,,,,,,,,,,,
3955740996,,3.0,python,ci/cd,java,phoenix,rails,testing,elixir,terraform,security,kubernetes,aws,communication,chef,ruby,incident response,siem,bash,interpersonal skills,,,,,,,,,,,
3958556790,,,threat modeling,java,owasp,scala,security,bash,,,,,,,,,,,,,,,,,,,,,,,
3960527226,,,collaboration,analytical,communication,organized,time management,,,,,,,,,,,,,,,,,,,,,,,,
3953944271,,,python,java,rust,docker,testing,security,kubernetes,application security,threat modeling,,,,,,,,,,,,,,,,,,,,
3961211920,undergraduate,,python,collaboration,creative,analytical,presentation,initiative,ms excel,sql,,,,,,,,,,,,,,,,,,,,,
3818508107,,8.0,python,rest,react,ci/cd,django,security,application security,,,,,,,,,,,,,,,,,,,,,,
3925908104,,3.0,golang,encryption,cloud security,communication,security,aws,azure,verbal communication,sql,,,,,,,,,,,,,,,,,,,,
3828323698,,,python,tableau,alteryx,power bi,presentation,snowflake,sql,,,,,,,,,,,,,,,,,,,,,,
3954377275,,,scrum,testing,jira,,,,,,,,,,,,,,,,,,,,,,,,,,
3957245129,,,power bi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961739821,,,leadership,scrum,communication,analytical,power bi,problem solving,sql,,,,,,,,,,,,,,,,,,,,,,
3829098570,undergraduate,,python,tableau,alteryx,power bi,presentation,snowflake,sql,,,,,,,,,,,,,,,,,,,,,,
3841591364,undergraduate,8.0,scrum,jira,confluence,communication,written communication,,,,,,,,,,,,,,,,,,,,,,,,
3959892452,,,ruby,security,rails,,,,,,,,,,,,,,,,,,,,,,,,,,
3962970046,undergraduate,,leadership,communication,operating systems,,,,,,,,,,,,,,,,,,,,,,,,,,
3960938689,,,python,networking,security,linux,unix,node.js,ruby,operating systems,,,,,,,,,,,,,,,,,,,,,
3961278530,,,python,networking,security,linux,unix,node.js,ruby,operating systems,,,,,,,,,,,,,,,,,,,,,
3958915321,,5.0,written communication,ms excel,communication,security,sql,,,,,,,,,,,,,,,,,,,,,,,,
3960303308,undergraduate,,python,devops,linux,docker,self-motivated,kubernetes,,,,,,,,,,,,,,,,,,,,,,,
3959706690,undergraduate,,python,devops,linux,docker,self-motivated,kubernetes,,,,,,,,,,,,,,,,,,,,,,,
3959702984,undergraduate,,python,devops,linux,docker,self-motivated,kubernetes,,,,,,,,,,,,,,,,,,,,,,,
3962130561,,5.0,network security,networking,communication,security,,,,,,,,,,,,,,,,,,,,,,,,,
3951515125,,,python,devops,tcp/ip,azure,ansible,,,,,,,,,,,,,,,,,,,,,,,,
3952625808,undergraduate,,collaboration,written communication,communication,linux,operating systems,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,
3953048967,,,firewall,networking,ssh,http,dns,linux,,,,,,,,,,,,,,,,,,,,,,,
3953048961,,,firewall,networking,ssh,http,dns,linux,,,,,,,,,,,,,,,,,,,,,,,
3962807165,,,analytical,communication,presentation,verbal communication,,,,,,,,,,,,,,,,,,,,,,,,,
3962800839,,,analytical,communication,presentation,verbal communication,,,,,,,,,,,,,,,,,,,,,,,,,
3962251190,,5.0,gcp,aws,time management,http,smtp,dns,perl,verbal communication,firewall,networking,python,communication,conflict resolution,terraform,security,ansible,tcp/ip,azure,powershell,,,,,,,,,,
3962804433,,,analytical,communication,presentation,verbal communication,,,,,,,,,,,,,,,,,,,,,,,,,
3943902263,,,network security,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958131756,,3.0,problem solving,communication,self-motivated,initiative,javascript,vmware,virtualization,powershell,operating systems,,,,,,,,,,,,,,,,,,,,
3962436744,,2.0,azure,dns,security,gcp,,,,,,,,,,,,,,,,,,,,,,,,,
3901256869,,10.0,networking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900209501,undergraduate,,communication,vmware,tcp/ip,written communication,,,,,,,,,,,,,,,,,,,,,,,,,
3818363753,,,dns,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916967587,,10.0,firewall,networking,leadership,azure,communication,security,verbal communication,,,,,,,,,,,,,,,,,,,,,,
3953538500,undergraduate,10.0,teamwork,communication,network security,security,proactive,collaboration,devops,analytical,adaptability,interpersonal skills,,,,,,,,,,,,,,,,,,,
3907411058,,,network security,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963199567,undergraduate,,networking,azure,security,aws,,,,,,,,,,,,,,,,,,,,,,,,,
3955343392,,10.0,azure,communication,security,leadership,,,,,,,,,,,,,,,,,,,,,,,,,
3955346055,,10.0,azure,communication,security,leadership,,,,,,,,,,,,,,,,,,,,,,,,,
3959926575,,2.0,azure,dns,security,gcp,,,,,,,,,,,,,,,,,,,,,,,,,
3964149033,,5.0,gcp,aws,http,smtp,dns,perl,verbal communication,firewall,networking,python,foundation,communication,conflict resolution,terraform,security,ansible,tcp/ip,azure,powershell,,,,,,,,,,
3964605024,,,innovative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961457519,,,analytical,communication,security,leadership,,,,,,,,,,,,,,,,,,,,,,,,,
3960140372,,,communication,dns,security,smtp,,,,,,,,,,,,,,,,,,,,,,,,,
3958332708,,,firewall,collaborative,vmware,azure,security,aws,,,,,,,,,,,,,,,,,,,,,,,
3959493448,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3965613365,undergraduate,7.0,networking,ansible,tcp/ip,linux,azure,dns,unix,aws,,,,,,,,,,,,,,,,,,,,,
3965655869,,5.0,python,networking,cassandra,network security,cloud security,terraform,security,kubernetes,aws,linux,ansible,redis,azure,sql,,,,,,,,,,,,,,,
3959499754,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959759336,,3.0,communication,problem solving,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959702026,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3959493452,,,python,php,java,rust,ruby,security,,,,,,,,,,,,,,,,,,,,,,,
3956063634,,,networking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3958135558,,,collaboration,creative,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959139949,,3.0,threat modeling,security,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964681762,,,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959498936,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3950306548,,5.0,testing,detail-oriented,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960305213,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3960098051,,,python,ansible,linux,,,,,,,,,,,,,,,,,,,,,,,,,,
3958524477,,,dns,vmware,virtualization,,,,,,,,,,,,,,,,,,,,,,,,,,
3961797500,,,analytical,communication,security,leadership,,,,,,,,,,,,,,,,,,,,,,,,,
3959561445,undergraduate,2.0,networking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960699306,,5.0,python,java,rust,machine learning,linux,aws,,,,,,,,,,,,,,,,,,,,,,,
3897755862,,,networking,virtualization,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963324023,,5.0,python,leadership,analytical,communication,security,azure,dns,powershell,interpersonal skills,,,,,,,,,,,,,,,,,,,,
3960511350,,10.0,https,http,written communication,communication,security,sql,,,,,,,,,,,,,,,,,,,,,,,
3965710947,,,leadership,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959705522,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3953136026,,7.0,networking,virtualization,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953760164,,3.0,leadership,creative,communication,analytical,testing,innovative,,,,,,,,,,,,,,,,,,,,,,,
3960095456,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3959705534,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3960301370,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3959706471,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3960098560,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3959707454,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3953082206,,10.0,python,ci/cd,ftp,xml,testing,communication,json,written communication,ssh,http,javascript,vmware,presentation,dns,bash,lua,,,,,,,,,,,,,
3960304362,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3959705524,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3959707465,,,security,computer architecture,python,,,,,,,,,,,,,,,,,,,,,,,,,,
3958135611,,,team player,testing,self-motivated,problem solving,interpersonal skills,,,,,,,,,,,,,,,,,,,,,,,,
3960437718,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961334406,,,leadership,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960440098,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960434861,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960435864,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960441001,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960435873,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960989371,undergraduate,3.0,matlab,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960440096,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960434871,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961554528,,,kubernetes,redis,postgresql,mysql,mongodb,linux,,,,,,,,,,,,,,,,,,,,,,,
3965747402,,,python,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960439089,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960174872,undergraduate,,leadership,collaboration,analytical,communication,time management,,,,,,,,,,,,,,,,,,,,,,,,
3960435872,undergraduate,,self-motivated,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963430480,postgraduate,8.0,python,networking,linux,problem solving,distributed systems,unix,,,,,,,,,,,,,,,,,,,,,,,
3945413321,,3.0,analytical,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961557142,,,kubernetes,redis,postgresql,mysql,mongodb,linux,,,,,,,,,,,,,,,,,,,,,,,
3957602893,postgraduate,,python,analytical,tensorflow,pandas,scikit-learn,numpy,machine learning,,,,,,,,,,,,,,,,,,,,,,
3965303260,,5.0,python,spark,scala,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,
3959709199,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3960933438,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960613607,undergraduate,5.0,python,rest,linux,communication,bash,,,,,,,,,,,,,,,,,,,,,,,,
3959707910,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3964649823,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961554611,,5.0,data structures,foundation,ibm cloud,testing,communication,innovative,machine learning,public speaking,algorithms,collaboration,presentation,interpersonal skills,,,,,,,,,,,,,,,,,
3964647913,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959705959,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3956586597,,2.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964670687,,,python,golang,networking,ci/cd,docker,security,linux,ansible,aws,puppet,chef,javascript,tcp/ip,bash,,,,,,,,,,,,,,,
3956588406,,2.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959708800,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3959705950,,,azure,docker,testing,machine learning,kubernetes,aws,,,,,,,,,,,,,,,,,,,,,,,
3940967353,,,scrum,collaboration,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964669927,,,python,golang,networking,ci/cd,docker,security,linux,ansible,aws,puppet,chef,javascript,tcp/ip,bash,,,,,,,,,,,,,,,
3960946689,,2.0,algorithms,data structures,distributed systems,,,,,,,,,,,,,,,,,,,,,,,,,,
3958023819,,5.0,self-motivated,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3959951487,postgraduate,5.0,dart,testing,rust,,,,,,,,,,,,,,,,,,,,,,,,,,
3960972169,,2.0,algorithms,data structures,distributed systems,,,,,,,,,,,,,,,,,,,,,,,,,,
3962555178,undergraduate,,leadership,teamwork,java,communication,testing,linux,operating systems,unix,,,,,,,,,,,,,,,,,,,,,
3962551692,undergraduate,,leadership,teamwork,java,communication,testing,linux,operating systems,unix,,,,,,,,,,,,,,,,,,,,,
3956110770,,5.0,python,react,javascript,presentation,machine learning,,,,,,,,,,,,,,,,,,,,,,,,
3958546342,undergraduate,2.0,python,fastapi,django,flask,machine learning,,,,,,,,,,,,,,,,,,,,,,,,
3958221701,,5.0,python,react,angular,machine learning,aws,sql,,,,,,,,,,,,,,,,,,,,,,,
3962254035,,,machine learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962549926,undergraduate,,leadership,teamwork,java,communication,testing,linux,operating systems,unix,,,,,,,,,,,,,,,,,,,,,
3907603497,,,collaboration,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962551697,undergraduate,,leadership,teamwork,java,communication,testing,linux,operating systems,unix,,,,,,,,,,,,,,,,,,,,,
3953159627,,5.0,react,postgresql,typescript,aws,graphql,,,,,,,,,,,,,,,,,,,,,,,,
3963324238,undergraduate,2.0,python,javascript,java,,,,,,,,,,,,,,,,,,,,,,,,,,
3959551962,undergraduate,2.0,python,javascript,java,debugging,,,,,,,,,,,,,,,,,,,,,,,,,
3952842334,postgraduate,8.0,python,analytical,tensorflow,pandas,communication,machine learning,algorithms,debugging,scikit-learn,numpy,pytorch,,,,,,,,,,,,,,,,,,
3964654364,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960617220,undergraduate,5.0,ids/ips,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961839204,,,communication,debugging,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953406304,,,collaboration,tableau,analytical,communication,sql,,,,,,,,,,,,,,,,,,,,,,,,
3959579622,postgraduate,5.0,dart,testing,rust,,,,,,,,,,,,,,,,,,,,,,,,,,
3960914526,,,machine learning,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954755218,undergraduate,1.0,python,javascript,java,swift,kotlin,typescript,,,,,,,,,,,,,,,,,,,,,,,
3964657019,,,devops,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960616410,,5.0,algorithms,testing,mentoring,tcp/ip,,,,,,,,,,,,,,,,,,,,,,,,,
3957745004,,,communication,git,verbal communication,version control,,,,,,,,,,,,,,,,,,,,,,,,,
3960252391,undergraduate,3.0,python,javascript,java,debugging,,,,,,,,,,,,,,,,,,,,,,,,,
3964657164,,2.0,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3867431214,,6.0,python,rest,ci/cd,django,communication,,,,,,,,,,,,,,,,,,,,,,,,
3963408572,,,communication,initiative,jira,,,,,,,,,,,,,,,,,,,,,,,,,,
3956455402,,,leadership,collaboration,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
3960519040,undergraduate,6.0,python,javascript,java,,,,,,,,,,,,,,,,,,,,,,,,,,
3955106284,,,python,data structures,react,clojure,postgresql,javascript,docker,kubernetes,,,,,,,,,,,,,,,,,,,,,
3956455395,,,algorithms,distributed systems,collaboration,leadership,,,,,,,,,,,,,,,,,,,,,,,,,
3924531480,,,rest,postgresql,azure,communication,gcp,typescript,aws,graphql,,,,,,,,,,,,,,,,,,,,,
3911356100,,,python,collaborative,data structures,react,javascript,postgresql,docker,kubernetes,,,,,,,,,,,,,,,,,,,,,
3933410905,,,leadership,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916660368,,,collaborative,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963316912,,,python,data factory,pyspark,scala,security,azure,databricks,,,,,,,,,,,,,,,,,,,,,,
3959513128,,,communication,resilient,sql,critical thinking,,,,,,,,,,,,,,,,,,,,,,,,,
3954871992,,3.0,javascript,team player,css,communication,testing,html,,,,,,,,,,,,,,,,,,,,,,,
3931512562,,,leadership,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962296222,,,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3964345414,,,tableau,sql,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887671979,,,python,java,azure,time management,analytical,power bi,sql,,,,,,,,,,,,,,,,,,,,,,
3962262391,undergraduate,5.0,teamwork,tableau,collaboration,communication,presentation,,,,,,,,,,,,,,,,,,,,,,,,
3959917423,undergraduate,5.0,analytical,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3963042804,,,tableau,security,sql,,,,,,,,,,,,,,,,,,,,,,,,,,
3960869546,,,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3962915553,,5.0,analytical,problem solving,written communication,communication,,,,,,,,,,,,,,,,,,,,,,,,,
3963631538,,,communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,
